id,name,domain,category_vi,latitude,longitude,address,district,description,search_text
NB_00087,Ben trăng an,Ẩm thực,nhà hàng,20.2525371,105.9179983,"Ninh Xuân, Hoa Lư, Ninh Bình",Hoa Lư,Ben trăng an là nhà hàng tại Hoa Lư.,Ben trăng an Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00088,Lotteria,Ẩm thực,quán thức ăn nhanh,20.2419703,106.0040961,"Đường Trần Nhân Tông, Ninh Phúc, Ninh Bình, 08111",Ninh Bình,Lotteria là quán thức ăn nhanh tại Ninh Bình.,Lotteria Ẩm thực quán thức ăn nhanh Ninh Bình Ninh Bình
NB_00089,Góc phố,Ẩm thực,quán cà phê,20.2502797,105.9761256,"Honda Head, Đường Nguyễn Công Trứ, Thanh Bình, Ninh Bình, 08106",Ninh Bình,Góc phố là quán cà phê tại Ninh Bình.,Góc phố Ẩm thực quán cà phê Ninh Bình Ninh Bình
NB_00090,Dong Minh,Ẩm thực,nhà hàng,20.2420679,105.9737001,"Trung Tâm Anh Ngữ Funstudy, Đường Ngô Gia Tự, Nam Bình, Ninh Bình, 08108",Ninh Bình,Dong Minh là nhà hàng tại Ninh Bình.,Dong Minh Ẩm thực nhà hàng Ninh Bình Ninh Bình
NB_00091,Làm cốc River view homestay,Du lịch,nhà khách/homestay,20.2182013,105.9338622,"Ninh Hải, Hoa Lư, Ninh Bình",Hoa Lư,Làm cốc River view homestay là nhà khách/homestay tại Hoa Lư.,Làm cốc River view homestay Du lịch nhà khách/homestay Hoa Lư Ninh Bình
NB_00092,Mắm Tép Trang Quyết,Du lịch,địa điểm du lịch,20.3471085,105.8387304,"Đường Tỉnh Lộ 477, Me, Gia Viễn, Ninh Bình, 08306",Gia Viễn,Mắm Tép Trang Quyết là địa điểm du lịch tại Gia Viễn.,Mắm Tép Trang Quyết Du lịch địa điểm du lịch Gia Viễn Ninh Bình
NB_00093,Mien Ngan,Ẩm thực,nhà hàng,20.2574302,105.9720591,"Cửa Hàng Tranh Huy Tùng, 11 Đường Lê Hồng Phong, Đông Thành, Ninh Bình, 08113",Ninh Bình,Mien Ngan là nhà hàng tại Ninh Bình.,Mien Ngan Ẩm thực nhà hàng Ninh Bình Ninh Bình
NB_00094,Tam Cốc -Bích Động,Du lịch,địa điểm du lịch,20.2163426,105.937457,"Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Tam Cốc -Bích Động là địa điểm du lịch tại Hoa Lư.,Tam Cốc -Bích Động Du lịch địa điểm du lịch Hoa Lư Ninh Bình
NB_00095,THANH LỢI,Ẩm thực,nhà hàng,20.2584726,105.9758315,"Khách Sạn - Nhà Hàng Thanh Lợi 1, 1 Đường Lê Hồng Phong, Đông Thành, Ninh Bình",Ninh Bình,THANH LỢI là nhà hàng tại Ninh Bình.,THANH LỢI Ẩm thực nhà hàng Ninh Bình Ninh Bình
NB_00096,Nhà Cậu Hoàn,Du lịch,nhà khách/homestay,20.5824868,106.0664292,"Đức Lý, Lý Nhân, Hà Nam",Lý Nhân,Nhà Cậu Hoàn là nhà khách/homestay tại Lý Nhân.,Nhà Cậu Hoàn Du lịch nhà khách/homestay Lý Nhân Ninh Bình
NB_00097,La Carte,Du lịch,khách sạn,20.2169052,105.9393886,"Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,La Carte là khách sạn tại Hoa Lư.,La Carte Du lịch khách sạn Hoa Lư Ninh Bình
NB_00098,Trai Tim,Du lịch,địa điểm du lịch,20.1300146,106.3143618,"Hải Lý, Hải Hậu, Nam Định",Hải Hậu,Trai Tim là địa điểm du lịch tại Hải Hậu.,Trai Tim Du lịch địa điểm du lịch Hải Hậu Ninh Bình
NB_00099,Nam Hoa Hotel,Du lịch,khách sạn,20.2141309,105.9349042,"Tạp Hóa Luyến Lợi, Đường Tỉnh Lộ 478B, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Nam Hoa Hotel là khách sạn tại Hoa Lư.,Nam Hoa Hotel Du lịch khách sạn Hoa Lư Ninh Bình
NB_00100,Nha hang Hai San,Ẩm thực,nhà hàng,20.245701,105.9669568,"Quán Ăn Gia Đình Như Ý, Đường Tuệ Tĩnh, Nam Thành, Ninh Bình, 08118",Ninh Bình,Nha hang Hai San là nhà hàng tại Ninh Bình.,Nha hang Hai San Ẩm thực nhà hàng Ninh Bình Ninh Bình
NB_00101,0971685111,Ẩm thực,quán pub,20.2636006,105.9630808,"Quán Ẩm Thực 360, Đường Tràng An, Tân Thành, Ninh Bình, 08116",Ninh Bình,0971685111 là quán pub tại Ninh Bình.,0971685111 Ẩm thực quán pub Ninh Bình Ninh Bình
NB_00102,Tam Coc Family hotel,Du lịch,khách sạn,20.2143073,105.936773,"Ninh Hải, Hoa Lư, Ninh Bình",Hoa Lư,Tam Coc Family hotel là khách sạn tại Hoa Lư.,Tam Coc Family hotel Du lịch khách sạn Hoa Lư Ninh Bình
NB_00103,Đửc đẫn,Ẩm thực,nhà hàng,20.2170931,105.9485083,"Nhà Hàng Đức Dân, Tỉnh Lộ 491C, Ninh Thắng, Hoa Lư, Ninh Bình, 08214",Hoa Lư,Đửc đẫn là nhà hàng tại Hoa Lư.,Đửc đẫn Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00104,Thanh Lanh Hotel Nha Nghi,Du lịch,nhà khách/homestay,20.2705907,105.9655353,"Quán Ăn Đại Dũng, Đường Trần Hưng Đạo, Ninh Khánh, Ninh Bình",Ninh Bình,Thanh Lanh Hotel Nha Nghi là nhà khách/homestay tại Ninh Bình.,Thanh Lanh Hotel Nha Nghi Du lịch nhà khách/homestay Ninh Bình Ninh Bình
NB_00105,Chùa Bồ Xá,Du lịch,địa điểm du lịch,20.5093387,106.0030789,"Đường Quốc Lộ 21B, Đồn Xá, Bình Lục, Hà Nam, 18517",Bình Lục,Chùa Bồ Xá là địa điểm du lịch tại Bình Lục.,Chùa Bồ Xá Du lịch địa điểm du lịch Bình Lục Ninh Bình
NB_00106,Tam Coc Bungalow,Du lịch,nhà khách/homestay,20.218583,105.9340424,"Ninh Hải, Hoa Lư, Ninh Bình",Hoa Lư,Tam Coc Bungalow là nhà khách/homestay tại Hoa Lư.,Tam Coc Bungalow Du lịch nhà khách/homestay Hoa Lư Ninh Bình
NB_00107,Tam Coc Bungalow,Ẩm thực,nhà hàng,20.2186152,105.93406,"Ninh Hải, Hoa Lư, Ninh Bình",Hoa Lư,Tam Coc Bungalow là nhà hàng tại Hoa Lư.,Tam Coc Bungalow Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00108,Nhà Nghỉ Tú Tài,Du lịch,nhà khách/homestay,20.0253356,106.21972,"Thịnh Long, Hải Hậu, Nam Định",Hải Hậu,Nhà Nghỉ Tú Tài là nhà khách/homestay tại Hải Hậu.,Nhà Nghỉ Tú Tài Du lịch nhà khách/homestay Hải Hậu Ninh Bình
NB_00109,Bún Chả 734,Ẩm thực,nhà hàng,20.2446681,105.9927502,"Trung Tâm Đồng Hồ - Mắt Kính Thành Vân, Đường Nguyễn Công Trứ, Ninh Sơn, Ninh Bình, 08110",Ninh Bình,Bún Chả 734 là nhà hàng tại Ninh Bình.,Bún Chả 734 Ẩm thực nhà hàng Ninh Bình Ninh Bình
NB_00110,Cà Fe cát tường,Ẩm thực,quán bar,20.4354374,106.1624692,"6 Đường Trần Khánh Dư, Lộc Vượng, Nam Định, 07115",Nam Định,Cà Fe cát tường là quán bar tại Nam Định.,Cà Fe cát tường Ẩm thực quán bar Nam Định Ninh Bình
NB_00111,Restaurant,Ẩm thực,nhà hàng,20.2601429,105.7366984,"Cúc Phương, Nho Quan, Ninh Bình",Nho Quan,Restaurant là nhà hàng tại Nho Quan.,Restaurant Ẩm thực nhà hàng Nho Quan Ninh Bình
NB_00112,Thanh Nam,Ẩm thực,nhà hàng,20.3323646,106.0807003,"Đường Quốc Lộ 10, Gôi, Vụ Bản, Nam Định, 07256",Vụ Bản,Thanh Nam là nhà hàng tại Vụ Bản.,Thanh Nam Ẩm thực nhà hàng Vụ Bản Ninh Bình
NB_00113,Hồng hạnh,Du lịch,nhà khách/homestay,20.3317571,106.0724822,"Phố Tây Sơn, Gôi, Vụ Bản, Nam Định, 07256",Vụ Bản,Hồng hạnh là nhà khách/homestay tại Vụ Bản.,Hồng hạnh Du lịch nhà khách/homestay Vụ Bản Ninh Bình
NB_00114,Kha Hang Binh Tan,Ẩm thực,nhà hàng,20.2413519,105.7250322,"Cúc Phương, Nho Quan, Ninh Bình",Nho Quan,Kha Hang Binh Tan là nhà hàng tại Nho Quan.,Kha Hang Binh Tan Ẩm thực nhà hàng Nho Quan Ninh Bình
NB_00116,Nha Yang Minh Thiet,Ẩm thực,nhà hàng,20.2155898,105.9375005,"Phở Bò Xuân Lai, Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Nha Yang Minh Thiet là nhà hàng tại Hoa Lư.,Nha Yang Minh Thiet Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00117,Quoc Khanh Bamboo Homestay,Du lịch,nhà khách/homestay,20.2655396,105.9211018,"Trường Yên, Hoa Lư, Ninh Bình",Hoa Lư,Quoc Khanh Bamboo Homestay là nhà khách/homestay tại Hoa Lư.,Quoc Khanh Bamboo Homestay Du lịch nhà khách/homestay Hoa Lư Ninh Bình
NB_00118,tam coc Pier pub,Ẩm thực,quán bar,20.2169219,105.939509,"Nhà Hàng Gaulois, Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,tam coc Pier pub là quán bar tại Hoa Lư.,tam coc Pier pub Ẩm thực quán bar Hoa Lư Ninh Bình
NB_00119,Xuân Lai BBQ,Ẩm thực,nhà hàng,20.2156727,105.9376814,"Xóm Đại Thắng, Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Xuân Lai BBQ là nhà hàng tại Hoa Lư.,Xuân Lai BBQ Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00120,Hoalu Ecolodge Homestay,Du lịch,khách sạn,20.2657178,105.9212314,"Trường Yên, Hoa Lư, Ninh Bình",Hoa Lư,Hoalu Ecolodge Homestay là khách sạn tại Hoa Lư.,Hoalu Ecolodge Homestay Du lịch khách sạn Hoa Lư Ninh Bình
NB_00121,Tam Coc Restaurant Vegan,Ẩm thực,nhà hàng,20.2164582,105.9381077,"Nhà Hàng Chay Tam Cốc, Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Tam Coc Restaurant Vegan là nhà hàng tại Hoa Lư.,Tam Coc Restaurant Vegan Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00122,Chợ Thống Nhất,Du lịch,chợ truyền thống,20.6047164,106.0989321,"Tỉnh Lộ 9717, Chân Lý, Lý Nhân, Hà Nam, 18610",Lý Nhân,Chợ Thống Nhất là chợ truyền thống tại Lý Nhân.,Chợ Thống Nhất Du lịch chợ truyền thống Lý Nhân Ninh Bình
NB_00123,Chợ Quế,Du lịch,chợ truyền thống,20.5757389,105.8728946,"Đường Quang Trung, Quế, Kim Bảng, Hà Nam, 18306",Kim Bảng,Chợ Quế là chợ truyền thống tại Kim Bảng.,Chợ Quế Du lịch chợ truyền thống Kim Bảng Ninh Bình
NB_00124,Quán dê Chính Thư,Ẩm thực,nhà hàng,20.2474791,105.9342071,"Ninh Xuân, Hoa Lư, Ninh Bình",Hoa Lư,Quán dê Chính Thư là nhà hàng tại Hoa Lư.,Quán dê Chính Thư Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00125,Karaoke Sắc Màu,Ẩm thực,nhà hàng,20.2645998,105.9745778,"Đường Đinh Tiên Hoàng, Đông Thành, Ninh Bình, 08113",Ninh Bình,Karaoke Sắc Màu là nhà hàng tại Ninh Bình.,Karaoke Sắc Màu Ẩm thực nhà hàng Ninh Bình Ninh Bình
NB_00126,Alya Coffee,Ẩm thực,quán cà phê,20.4299874,106.1813089,"Phố Lê Hồng Phong, Vị Hoàng, Nam Định, 07109",Nam Định,Alya Coffee là quán cà phê tại Nam Định.,Alya Coffee Ẩm thực quán cà phê Nam Định Ninh Bình
NB_00127,Quê vū restaurant,Ẩm thực,nhà hàng,20.2491619,105.9316612,"Ninh Xuân, Hoa Lư, Ninh Bình",Hoa Lư,Quê vū restaurant là nhà hàng tại Hoa Lư.,Quê vū restaurant Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00128,Tượng đài Trần Hưng Đạo,Khác,địa điểm,20.4323027,106.1819139,"Đường Nguyễn Du, Vị Hoàng, Nam Định, 07109",Nam Định,Tượng đài Trần Hưng Đạo là địa điểm tại Nam Định.,Tượng đài Trần Hưng Đạo Khác địa điểm Nam Định Ninh Bình
NB_00129,Vị Hoàng,Du lịch,khách sạn,20.4326903,106.1807582,"Đường Nguyễn Du, Vị Hoàng, Nam Định, 07109",Nam Định,Vị Hoàng là khách sạn tại Nam Định.,Vị Hoàng Du lịch khách sạn Nam Định Ninh Bình
NB_00130,Thủy Tạ,Ẩm thực,nhà hàng,20.431514,106.1815093,"Vị Hoàng, Nam Định",Nam Định,Thủy Tạ là nhà hàng tại Nam Định.,Thủy Tạ Ẩm thực nhà hàng Nam Định Ninh Bình
NB_00131,Mộ nhà thơ Trần Tế Xương,Khác,địa điểm,20.4328663,106.1829952,"Đường Nguyễn Du, Vị Hoàng, Nam Định, 07109",Nam Định,Mộ nhà thơ Trần Tế Xương là địa điểm tại Nam Định.,Mộ nhà thơ Trần Tế Xương Khác địa điểm Nam Định Ninh Bình
NB_00132,Lẩu gà Hải Tuyết,Ẩm thực,nhà hàng,20.1540041,105.9138832,"Hair Salon Hồng Hạnh, Đường Núi Vàng, Trung Sơn, Tam Điệp, Ninh Bình, 08507",Tam Điệp,Lẩu gà Hải Tuyết là nhà hàng tại Tam Điệp.,Lẩu gà Hải Tuyết Ẩm thực nhà hàng Tam Điệp Ninh Bình
NB_00133,Thuy Linh Restaurant,Ẩm thực,nhà hàng,20.2148865,105.9355433,"Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Thuy Linh Restaurant là nhà hàng tại Hoa Lư.,Thuy Linh Restaurant Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00134,Đồng Tâm motel,Du lịch,nhà nghỉ,20.5358071,105.9128026,"Đường Lê Hoàn, Hai Bà Trưng, Phủ Lý, Hà Nam, 18120",Phủ Lý,Đồng Tâm motel là nhà nghỉ tại Phủ Lý.,Đồng Tâm motel Du lịch nhà nghỉ Phủ Lý Ninh Bình
NB_00135,Micay seoul Korean restaurant,Ẩm thực,nhà hàng,20.2565497,105.9703725,"Đường Lương Văn Tụy, Phúc Thành, Ninh Bình, 08117",Ninh Bình,Micay seoul Korean restaurant là nhà hàng tại Ninh Bình.,Micay seoul Korean restaurant Ẩm thực nhà hàng Ninh Bình Ninh Bình
NB_00136,Goose pho,Ẩm thực,nhà hàng,20.2856581,106.4395341,"Đường Tỉnh Lộ 489, Ngô Đồng, Giao Thủy, Nam Định, 07806",Giao Thủy,Goose pho là nhà hàng tại Giao Thủy.,Goose pho Ẩm thực nhà hàng Giao Thủy Ninh Bình
NB_00137,Ancient tree,Du lịch,địa điểm du lịch,20.3167778,105.6405476,"Cúc Phương, Nho Quan, Ninh Bình",Nho Quan,Ancient tree là địa điểm du lịch tại Nho Quan.,Ancient tree Du lịch địa điểm du lịch Nho Quan Ninh Bình
NB_00138,Bao Anh,Ẩm thực,nhà hàng,20.2515323,105.9786204,"Quán Chung Tuyên, 9 Đường Hoàng Hoa Thám, Thanh Bình, Ninh Bình",Ninh Bình,Bao Anh là nhà hàng tại Ninh Bình.,Bao Anh Ẩm thực nhà hàng Ninh Bình Ninh Bình
NB_00139,Non Nuoc Hotel,Du lịch,khách sạn,20.2638929,105.9785393,"Quán Ăn Trung Nghĩa, Đường Chiến Thắng, Đông Thành, Ninh Bình",Ninh Bình,Non Nuoc Hotel là khách sạn tại Ninh Bình.,Non Nuoc Hotel Du lịch khách sạn Ninh Bình Ninh Bình
NB_00140,Phuong Linh,Ẩm thực,nhà hàng,20.2515474,105.9788108,"Đường Hoàng Hoa Thám, Thanh Bình, Ninh Bình, 08106",Ninh Bình,Phuong Linh là nhà hàng tại Ninh Bình.,Phuong Linh Ẩm thực nhà hàng Ninh Bình Ninh Bình
NB_00141,Tam Coc Nature Lodge,Du lịch,khách sạn,20.219459,105.9326468,"Ninh Hải, Hoa Lư, Ninh Bình",Hoa Lư,Tam Coc Nature Lodge là khách sạn tại Hoa Lư.,Tam Coc Nature Lodge Du lịch khách sạn Hoa Lư Ninh Bình
NB_00142,bb.q Chicken,Ẩm thực,nhà hàng,20.2545774,105.9729751,"Vina Fruits, Đường Trần Hưng Đạo, Vân Giang, Ninh Bình, 08107",Ninh Bình,bb.q Chicken là nhà hàng tại Ninh Bình.,bb.q Chicken Ẩm thực nhà hàng Ninh Bình Ninh Bình
NB_00143,Son Nam,Du lịch,khách sạn,20.4293481,106.1818723,"Trường Trung Cấp Nghề Số 8, 121 Phố Lê Hồng Phong, Vị Hoàng, Nam Định",Nam Định,Son Nam là khách sạn tại Nam Định.,Son Nam Du lịch khách sạn Nam Định Ninh Bình
NB_00144,Hung Anh Homestay,Du lịch,nhà khách/homestay,20.2151001,105.9343393,"Ninh Hải, Hoa Lư, Ninh Bình",Hoa Lư,Hung Anh Homestay là nhà khách/homestay tại Hoa Lư.,Hung Anh Homestay Du lịch nhà khách/homestay Hoa Lư Ninh Bình
NB_00145,Silver Cloudy Peak,Du lịch,địa điểm du lịch,20.357441,105.6044421,"Cúc Phương, Nho Quan, Ninh Bình",Nho Quan,Silver Cloudy Peak là địa điểm du lịch tại Nho Quan.,Silver Cloudy Peak Du lịch địa điểm du lịch Nho Quan Ninh Bình
NB_00146,The Moving Banyan Tree,Du lịch,địa điểm du lịch,20.2206773,105.8913839,"Ninh Hải, Hoa Lư, Ninh Bình",Hoa Lư,The Moving Banyan Tree là địa điểm du lịch tại Hoa Lư.,The Moving Banyan Tree Du lịch địa điểm du lịch Hoa Lư Ninh Bình
NB_00147,Quan Chay An Lac,Ẩm thực,nhà hàng,20.2355679,105.9673338,"Đường 30 Tháng 6, Nam Thành, Ninh Bình, 08118",Ninh Bình,Quan Chay An Lac là nhà hàng tại Ninh Bình.,Quan Chay An Lac Ẩm thực nhà hàng Ninh Bình Ninh Bình
NB_00148,Restaurant Dúc Nhât,Ẩm thực,nhà hàng,20.2516263,105.9787598,"Café Đạt, 4 Đường Trương Định, Thanh Bình, Ninh Bình, 08106",Ninh Bình,Restaurant Dúc Nhât là nhà hàng tại Ninh Bình.,Restaurant Dúc Nhât Ẩm thực nhà hàng Ninh Bình Ninh Bình
NB_00149,brick coffee shop,Ẩm thực,quán cà phê,20.2169804,105.9462913,"Tỉnh Lộ 491C, Ninh Thắng, Hoa Lư, Ninh Bình, 08214",Hoa Lư,brick coffee shop là quán cà phê tại Hoa Lư.,brick coffee shop Ẩm thực quán cà phê Hoa Lư Ninh Bình
NB_00150,Cau Lim,Du lịch,địa điểm du lịch,20.2504064,105.9751026,"Đường Trần Hưng Đạo, Vân Giang, Ninh Bình, 08107",Ninh Bình,Cau Lim là địa điểm du lịch tại Ninh Bình.,Cau Lim Du lịch địa điểm du lịch Ninh Bình Ninh Bình
NB_00151,Nhà nghỉ Lá Cọ,Du lịch,nhà nghỉ,20.5625833,105.8609324,"Thi Sơn, Kim Bảng, Hà Nam",Kim Bảng,Nhà nghỉ Lá Cọ là nhà nghỉ tại Kim Bảng.,Nhà nghỉ Lá Cọ Du lịch nhà nghỉ Kim Bảng Ninh Bình
NB_00152,Miến lương bà Phấn,Ẩm thực,nhà hàng,20.2541045,105.9731969,"Dịch Vụ Hồng Sơn, 1001 Đường Trần Hưng Đạo, Vân Giang, Ninh Bình, 08107",Ninh Bình,Miến lương bà Phấn là nhà hàng tại Ninh Bình.,Miến lương bà Phấn Ẩm thực nhà hàng Ninh Bình Ninh Bình
NB_00153,Kim Son,Du lịch,địa điểm du lịch,20.089414,106.0824099,"Phố Nam Dân, Phát Diệm, Kim Sơn, Ninh Bình, 08706",Kim Sơn,Kim Son là địa điểm du lịch tại Kim Sơn.,Kim Son Du lịch địa điểm du lịch Kim Sơn Ninh Bình
NB_00154,Ao Ho,Du lịch,địa điểm du lịch,20.0917393,106.0801756,"Phố Phát Diệm Đông, Phát Diệm, Kim Sơn, Ninh Bình, 08706",Kim Sơn,Ao Ho là địa điểm du lịch tại Kim Sơn.,Ao Ho Du lịch địa điểm du lịch Kim Sơn Ninh Bình
NB_00155,Lang Cu Sau,Khác,địa điểm,20.0925607,106.0797503,"Phố Phát Diệm Đông, Phát Diệm, Kim Sơn, Ninh Bình, 08706",Kim Sơn,Lang Cu Sau là địa điểm tại Kim Sơn.,Lang Cu Sau Khác địa điểm Kim Sơn Ninh Bình
NB_00156,Dai Chien Thang,Du lịch,địa điểm du lịch,20.0902605,106.084429,"Đường Quốc Lộ 10, Phát Diệm, Kim Sơn, Ninh Bình, 08706",Kim Sơn,Dai Chien Thang là địa điểm du lịch tại Kim Sơn.,Dai Chien Thang Du lịch địa điểm du lịch Kim Sơn Ninh Bình
NB_00157,Cho Kim Son,Du lịch,địa điểm du lịch,20.0908074,106.0870914,"Phố Nam Dân, Phát Diệm, Kim Sơn, Ninh Bình, 08706",Kim Sơn,Cho Kim Son là địa điểm du lịch tại Kim Sơn.,Cho Kim Son Du lịch địa điểm du lịch Kim Sơn Ninh Bình
NB_00158,Cau Luu Phuong,Du lịch,địa điểm du lịch,20.0886036,106.0794053,"Phố Nam Dân, Lưu Phương, Kim Sơn, Ninh Bình, 08720",Kim Sơn,Cau Luu Phuong là địa điểm du lịch tại Kim Sơn.,Cau Luu Phuong Du lịch địa điểm du lịch Kim Sơn Ninh Bình
NB_00159,Cho Dong Van,Du lịch,chợ truyền thống,20.2138765,105.9346101,"Bún Ngọc Lan, Đường Tỉnh Lộ 478B, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Cho Dong Van là chợ truyền thống tại Hoa Lư.,Cho Dong Van Du lịch chợ truyền thống Hoa Lư Ninh Bình
NB_00160,Tam Coc Mountain View Homestay,Du lịch,khách sạn,20.218235,105.9375101,"Ninh Hải, Hoa Lư, Ninh Bình",Hoa Lư,Tam Coc Mountain View Homestay là khách sạn tại Hoa Lư.,Tam Coc Mountain View Homestay Du lịch khách sạn Hoa Lư Ninh Bình
NB_00161,Tượng Phật Di Lặc,Du lịch,địa điểm du lịch,20.2743594,105.8636131,"Gia Sinh, Gia Viễn, Ninh Bình",Gia Viễn,Tượng Phật Di Lặc là địa điểm du lịch tại Gia Viễn.,Tượng Phật Di Lặc Du lịch địa điểm du lịch Gia Viễn Ninh Bình
NB_00162,Thanh Duong Xu My Thuy,Du lịch,địa điểm du lịch,20.3294505,105.8142603,"Gia Thịnh, Gia Viễn, Ninh Bình",Gia Viễn,Thanh Duong Xu My Thuy là địa điểm du lịch tại Gia Viễn.,Thanh Duong Xu My Thuy Du lịch địa điểm du lịch Gia Viễn Ninh Bình
NB_00163,Tra Sua,Ẩm thực,quán cà phê,20.3468676,105.8400563,"Đường Tỉnh Lộ 477, Me, Gia Viễn, Ninh Bình, 08306",Gia Viễn,Tra Sua là quán cà phê tại Gia Viễn.,Tra Sua Ẩm thực quán cà phê Gia Viễn Ninh Bình
NB_00164,Tam Quan Nội,Du lịch,địa điểm du lịch,20.2805921,105.86835,"Gia Sinh, Gia Viễn, Ninh Bình",Gia Viễn,Tam Quan Nội là địa điểm du lịch tại Gia Viễn.,Tam Quan Nội Du lịch địa điểm du lịch Gia Viễn Ninh Bình
NB_00165,Lakeside,Du lịch,khách sạn,20.4334035,106.1844092,"168 Đường Hùng Vương, Vị Hoàng, Nam Định, 07110",Nam Định,Lakeside là khách sạn tại Nam Định.,Lakeside Du lịch khách sạn Nam Định Ninh Bình
NB_00166,Tran Van Tiem,Khác,địa điểm,20.1471041,106.1929679,"Hải An, Hải Hậu, Nam Định",Hải Hậu,Tran Van Tiem là địa điểm tại Hải Hậu.,Tran Van Tiem Khác địa điểm Hải Hậu Ninh Bình
NB_00167,Chua Dau Long,Du lịch,địa điểm du lịch,20.2598495,105.9664361,"Ngõ 810 Trần Hưng Đạo, Tân Thành, Ninh Bình, 08116",Ninh Bình,Chua Dau Long là địa điểm du lịch tại Ninh Bình.,Chua Dau Long Du lịch địa điểm du lịch Ninh Bình Ninh Bình
NB_00168,Bến Phà Đò Mười,Khác,địa điểm,20.1418093,106.1657074,"Khánh Thành, Yên Khánh, Ninh Bình",Yên Khánh,Bến Phà Đò Mười là địa điểm tại Yên Khánh.,Bến Phà Đò Mười Khác địa điểm Yên Khánh Ninh Bình
NB_00169,Bruecke,Du lịch,địa điểm du lịch,20.2647709,105.9676109,"Đường Tràng An, Tân Thành, Ninh Bình, 08116",Ninh Bình,Bruecke là địa điểm du lịch tại Ninh Bình.,Bruecke Du lịch địa điểm du lịch Ninh Bình Ninh Bình
NB_00170,To Quoc Ghi Cong,Khác,địa điểm,20.2609561,105.9810393,"Công Viên Thúy Sơn, Đường Ngô Gia Tự, Thanh Bình, Ninh Bình",Ninh Bình,To Quoc Ghi Cong là địa điểm tại Ninh Bình.,To Quoc Ghi Cong Khác địa điểm Ninh Bình Ninh Bình
NB_00171,Hotel Phuong Linh,Du lịch,khách sạn,20.2409759,105.97315,"Tam Cốc Cave Resort, Ngõ 494 Đường Ngô Gia Tự, Nam Bình, Ninh Bình, 08108",Ninh Bình,Hotel Phuong Linh là khách sạn tại Ninh Bình.,Hotel Phuong Linh Du lịch khách sạn Ninh Bình Ninh Bình
NB_00172,Xuan Lai Right View Homestay,Du lịch,nhà khách/homestay,20.207153,105.9408364,"Ninh Hải, Hoa Lư, Ninh Bình",Hoa Lư,Xuan Lai Right View Homestay là nhà khách/homestay tại Hoa Lư.,Xuan Lai Right View Homestay Du lịch nhà khách/homestay Hoa Lư Ninh Bình
NB_00173,Chua Luong,Du lịch,địa điểm du lịch,20.2294645,106.2713441,"Hải Anh, Hải Hậu, Nam Định",Hải Hậu,Chua Luong là địa điểm du lịch tại Hải Hậu.,Chua Luong Du lịch địa điểm du lịch Hải Hậu Ninh Bình
NB_00174,Cửa hàng ăn nhanh nhật tiến,Ẩm thực,quán thức ăn nhanh,20.3255412,106.0138339,"Đường Quốc Lộ 38B, Lâm, Ý Yên, Nam Định, 07306",Ý Yên,Cửa hàng ăn nhanh nhật tiến là quán thức ăn nhanh tại Ý Yên.,Cửa hàng ăn nhanh nhật tiến Ẩm thực quán thức ăn nhanh Ý Yên Ninh Bình
NB_00175,Cafe Heaven,Ẩm thực,quán cà phê,20.3304504,106.0048047,"Tỉnh Lộ 486, Lâm, Ý Yên, Nam Định, 07306",Ý Yên,Cafe Heaven là quán cà phê tại Ý Yên.,Cafe Heaven Ẩm thực quán cà phê Ý Yên Ninh Bình
NB_00176,Ngoc Minh Homestay,Du lịch,nhà khách/homestay,20.2157367,105.937935,"Salon Hiếu Anh, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Ngoc Minh Homestay là nhà khách/homestay tại Hoa Lư.,Ngoc Minh Homestay Du lịch nhà khách/homestay Hoa Lư Ninh Bình
NB_00177,Cô Mền Đền Trần,Ẩm thực,quán kem,20.4553825,106.1687362,"Đường Trần Thừa, Lộc Vượng, Nam Định, 07115",Nam Định,Cô Mền Đền Trần là quán kem tại Nam Định.,Cô Mền Đền Trần Ẩm thực quán kem Nam Định Ninh Bình
