id,name,domain,category_vi,latitude,longitude,address,district,description,search_text
TQ_00177,Bong Restaurant,Ẩm thực,nhà hàng,22.8174997,104.9878291,"Quán Ngọc Anh, Minh Khai, Hà Giang, 20111",Hà Giang,Bong Restaurant là nhà hàng tại Hà Giang.,Bong Restaurant Ẩm thực nhà hàng Hà Giang Tuyên Quang
TQ_00178,Cao nguyen motel,Du lịch,nhà nghỉ,23.1183279,105.1418501,"Khách Sạn Thảo Nguyên, Quốc Lộ 4C, Yên Minh, Hà Giang, 20306",Yên Minh,Cao nguyen motel là nhà nghỉ tại Yên Minh.,Cao nguyen motel Du lịch nhà nghỉ Yên Minh Tuyên Quang
TQ_00179,Nam nguyen restorant,Ẩm thực,nhà hàng,23.3595858,105.3159957,"Lũng Cú, Đồng Văn, Hà Giang",Đồng Văn,Nam nguyen restorant là nhà hàng tại Đồng Văn.,Nam nguyen restorant Ẩm thực nhà hàng Đồng Văn Tuyên Quang
TQ_00180,Cực Bắc Homestay,Du lịch,nhà khách/homestay,23.3645045,105.3100694,"Lũng Cú, Đồng Văn, Hà Giang",Đồng Văn,Cực Bắc Homestay là nhà khách/homestay tại Đồng Văn.,Cực Bắc Homestay Du lịch nhà khách/homestay Đồng Văn Tuyên Quang
TQ_00181,Pao Kitchen,Ẩm thực,quán thức ăn nhanh,22.8260469,104.9857631,"Đường Nguyễn Thái Học, Minh Khai, Hà Giang, 20111",Hà Giang,Pao Kitchen là quán thức ăn nhanh tại Hà Giang.,Pao Kitchen Ẩm thực quán thức ăn nhanh Hà Giang Tuyên Quang
TQ_00182,Quán Truck Nién,Ẩm thực,quán thức ăn nhanh,22.8264136,104.9841273,"Tượng Đài Bác Hồ Và Các Anh Hùng Dân Tộc Hà Giang, Đường Nguyễn Trãi, Nguyễn Trãi, Hà Giang, 20110",Hà Giang,Quán Truck Nién là quán thức ăn nhanh tại Hà Giang.,Quán Truck Nién Ẩm thực quán thức ăn nhanh Hà Giang Tuyên Quang
TQ_00183,Nha hang quang lan - not good food,Ẩm thực,nhà hàng,23.122147,105.130783,"Bình Minh Quán, 16A Đường Trần Hưng Đạo, Yên Minh, Hà Giang, 20306",Yên Minh,Nha hang quang lan - not good food là nhà hàng tại Yên Minh.,Nha hang quang lan - not good food Ẩm thực nhà hàng Yên Minh Tuyên Quang
TQ_00184,Green Karst Hostel & Bar,Du lịch,khách sạn,23.2788635,105.3611167,"Đường Ba Tháng Hai, Đồng Văn, Hà Giang, 20506",Đồng Văn,Green Karst Hostel & Bar là khách sạn tại Đồng Văn.,Green Karst Hostel & Bar Du lịch khách sạn Đồng Văn Tuyên Quang
TQ_00185,Cafe Tran,Ẩm thực,quán cà phê,22.9592569,104.9485696,"Ngân Hàng Chính Sách Xã Hội, Đường Quốc Lộ 4C, Minh Tân, Vị Xuyên, Hà Giang, 20214",Vị Xuyên,Cafe Tran là quán cà phê tại Vị Xuyên.,Cafe Tran Ẩm thực quán cà phê Vị Xuyên Tuyên Quang
TQ_00186,Mrs Tuyen,Ẩm thực,quán thức ăn nhanh,23.1632057,105.4091727,"Hoa Cương Hotel, Mèo Vạc, Hà Giang, 20406",Mèo Vạc,Mrs Tuyen là quán thức ăn nhanh tại Mèo Vạc.,Mrs Tuyen Ẩm thực quán thức ăn nhanh Mèo Vạc Tuyên Quang
TQ_00187,No more service,Du lịch,nhà nghỉ,23.278924,105.3611442,"Đường Ba Tháng Hai, Đồng Văn, Hà Giang, 20506",Đồng Văn,No more service là nhà nghỉ tại Đồng Văn.,No more service Du lịch nhà nghỉ Đồng Văn Tuyên Quang
TQ_00188,Goofoo Gelato,Ẩm thực,quán cà phê,22.8190351,104.984987,"Vật Tư Điện Lạnh Tuân Định, Minh Khai, Hà Giang, 20111",Hà Giang,Goofoo Gelato là quán cà phê tại Hà Giang.,Goofoo Gelato Ẩm thực quán cà phê Hà Giang Tuyên Quang
TQ_00189,Com Rang Lua Ga,Ẩm thực,nhà hàng,22.8286178,104.9868731,"Siêu Thị Ngọc Thảo, Trần Phú, Hà Giang, 20106",Hà Giang,Com Rang Lua Ga là nhà hàng tại Hà Giang.,Com Rang Lua Ga Ẩm thực nhà hàng Hà Giang Tuyên Quang
TQ_00190,Gardens by the locals,Du lịch,địa điểm du lịch,22.8179139,104.9828795,"Ngõ Số 6 Đường Minh Khai, Minh Khai, Hà Giang, 20111",Hà Giang,Gardens by the locals là địa điểm du lịch tại Hà Giang.,Gardens by the locals Du lịch địa điểm du lịch Hà Giang Tuyên Quang
TQ_00191,Coffee 99,Ẩm thực,quán cà phê,22.8245298,104.9857505,"Cafe 99, 99 Đường Nguyễn Thái Học, Minh Khai, Hà Giang, 20111",Hà Giang,Coffee 99 là quán cà phê tại Hà Giang.,Coffee 99 Ẩm thực quán cà phê Hà Giang Tuyên Quang
TQ_00192,Cafe Viet,Ẩm thực,quán cà phê,22.8040827,104.9773373,"Phương Thiện, Hà Giang",Hà Giang,Cafe Viet là quán cà phê tại Hà Giang.,Cafe Viet Ẩm thực quán cà phê Hà Giang Tuyên Quang
TQ_00193,Quyèt Hãng,Ẩm thực,quán thức ăn nhanh,23.1638888,105.4092557,"Đường Nguyễn Du, Mèo Vạc, Hà Giang, 20406",Mèo Vạc,Quyèt Hãng là quán thức ăn nhanh tại Mèo Vạc.,Quyèt Hãng Ẩm thực quán thức ăn nhanh Mèo Vạc Tuyên Quang
TQ_00194,Thi,Ẩm thực,nhà hàng,23.0651683,104.9904773,"Nhà Thuốc Huyện Quản Bạ, Tam Sơn, Quản Bạ, Hà Giang, 20356",Quản Bạ,Thi là nhà hàng tại Quản Bạ.,Thi Ẩm thực nhà hàng Quản Bạ Tuyên Quang
TQ_00195,Karaoke,Du lịch,khách sạn,22.4662056,105.5342533,"Đường Quốc Lộ 279, Đà Vị, Na Hang, Tuyên Quang, 22408",Na Hang,Karaoke là khách sạn tại Na Hang.,Karaoke Du lịch khách sạn Na Hang Tuyên Quang
TQ_00196,Sky Pass,Du lịch,địa điểm du lịch,23.2495628,105.3942647,"Quốc Lộ 4C, Pải Lủng, Mèo Vạc, Hà Giang, 20410",Mèo Vạc,Sky Pass là địa điểm du lịch tại Mèo Vạc.,Sky Pass Du lịch địa điểm du lịch Mèo Vạc Tuyên Quang
TQ_00197,Hoan Hao,Ẩm thực,nhà hàng,23.0657187,104.9948902,"Đường Trần Hưng Đạo, Tam Sơn, Quản Bạ, Hà Giang, 20356",Quản Bạ,Hoan Hao là nhà hàng tại Quản Bạ.,Hoan Hao Ẩm thực nhà hàng Quản Bạ Tuyên Quang
TQ_00198,Passion Pub,Ẩm thực,quán bar,22.8230006,104.9853427,"Atm VietinBank, Đường Nguyễn Thái Học, Minh Khai, Hà Giang, 20111",Hà Giang,Passion Pub là quán bar tại Hà Giang.,Passion Pub Ẩm thực quán bar Hà Giang Tuyên Quang
TQ_00199,Banh Cuon,Ẩm thực,quán thức ăn nhanh,22.8298245,104.9859059,"Sửa Chữa Xe Máy Quang Nam, Trần Phú, Hà Giang, 20106",Hà Giang,Banh Cuon là quán thức ăn nhanh tại Hà Giang.,Banh Cuon Ẩm thực quán thức ăn nhanh Hà Giang Tuyên Quang
TQ_00200,Tum Duong cafe,Ẩm thực,quán cà phê,22.8301332,104.9867375,"Trung Tâm Giải Quyết Thủ Tục Hành Chính Công Hà Giang, Đường Lâm Đồng, Trần Phú, Hà Giang, 20106",Hà Giang,Tum Duong cafe là quán cà phê tại Hà Giang.,Tum Duong cafe Ẩm thực quán cà phê Hà Giang Tuyên Quang
TQ_00201,Hmong Coffee,Ẩm thực,quán cà phê,23.2779789,105.3604844,"Đường Ba Tháng Hai, Đồng Văn, Hà Giang, 20506",Đồng Văn,Hmong Coffee là quán cà phê tại Đồng Văn.,Hmong Coffee Ẩm thực quán cà phê Đồng Văn Tuyên Quang
TQ_00202,Duong Thuong revolutionary base,Du lịch,địa điểm du lịch,22.9795109,105.1854347,"Đường Huyện 10, Đường Thượng, Yên Minh, Hà Giang, 20317",Yên Minh,Duong Thuong revolutionary base là địa điểm du lịch tại Yên Minh.,Duong Thuong revolutionary base Du lịch địa điểm du lịch Yên Minh Tuyên Quang
TQ_00203,Hay Cafe,Ẩm thực,quán cà phê,23.0653952,104.9939778,"Đường Trần Hưng Đạo, Tam Sơn, Quản Bạ, Hà Giang, 20356",Quản Bạ,Hay Cafe là quán cà phê tại Quản Bạ.,Hay Cafe Ẩm thực quán cà phê Quản Bạ Tuyên Quang
TQ_00204,Nha Nghi Minh Cuong,Du lịch,nhà khách/homestay,23.0666417,104.9965484,"Đường Trần Hưng Đạo, Tam Sơn, Quản Bạ, Hà Giang, 20356",Quản Bạ,Nha Nghi Minh Cuong là nhà khách/homestay tại Quản Bạ.,Nha Nghi Minh Cuong Du lịch nhà khách/homestay Quản Bạ Tuyên Quang
TQ_00205,Highlands Coffee,Ẩm thực,quán cà phê,23.0650875,104.9926144,"Đường Trần Hưng Đạo, Tam Sơn, Quản Bạ, Hà Giang, 20356",Quản Bạ,Highlands Coffee là quán cà phê tại Quản Bạ.,Highlands Coffee Ẩm thực quán cà phê Quản Bạ Tuyên Quang
TQ_00206,Thuy Di Quan (Mi Quang & Banh Xeo),Ẩm thực,nhà hàng,22.8127918,104.9819765,"Quán Ăn Xôi Cháo, Nguyễn Trãi, Hà Giang, 20110",Hà Giang,Thuy Di Quan (Mi Quang & Banh Xeo) là nhà hàng tại Hà Giang.,Thuy Di Quan (Mi Quang & Banh Xeo) Ẩm thực nhà hàng Hà Giang Tuyên Quang
TQ_00207,Jumong Coffee,Ẩm thực,quán cà phê,22.8227165,104.9843158,"Nguyễn Trãi, Hà Giang",Hà Giang,Jumong Coffee là quán cà phê tại Hà Giang.,Jumong Coffee Ẩm thực quán cà phê Hà Giang Tuyên Quang
TQ_00208,Breakfast restaurant,Ẩm thực,nhà hàng,22.0252808,105.0426564,"Quốc Lộ 2, Tân Yên, Hàm Yên, Tuyên Quang, 22606",Hàm Yên,Breakfast restaurant là nhà hàng tại Hàm Yên.,Breakfast restaurant Ẩm thực nhà hàng Hàm Yên Tuyên Quang
TQ_00209,PumpKin,Ẩm thực,nhà hàng,23.277591,105.3613914,"Quốc Lộ 4C, Đồng Văn, Hà Giang, 20506",Đồng Văn,PumpKin là nhà hàng tại Đồng Văn.,PumpKin Ẩm thực nhà hàng Đồng Văn Tuyên Quang
TQ_00210,Bong bang homestay,Du lịch,nhà khách/homestay,23.1169944,105.1382216,"Yên Minh, Hà Giang",Yên Minh,Bong bang homestay là nhà khách/homestay tại Yên Minh.,Bong bang homestay Du lịch nhà khách/homestay Yên Minh Tuyên Quang
TQ_00211,Su Su,Ẩm thực,quán cà phê,23.2915022,105.290953,"Lũng Táo, Đồng Văn, Hà Giang",Đồng Văn,Su Su là quán cà phê tại Đồng Văn.,Su Su Ẩm thực quán cà phê Đồng Văn Tuyên Quang
TQ_00212,Nhan Com Dat,Ẩm thực,nhà hàng,23.0660275,104.9900691,"Tam Sơn, Quản Bạ, Hà Giang",Quản Bạ,Nhan Com Dat là nhà hàng tại Quản Bạ.,Nhan Com Dat Ẩm thực nhà hàng Quản Bạ Tuyên Quang
TQ_00213,Am Thuc Chay,Ẩm thực,nhà hàng,22.8267417,104.9820957,"Đường Đội Cấn, Nguyễn Trãi, Hà Giang, 20110",Hà Giang,Am Thuc Chay là nhà hàng tại Hà Giang.,Am Thuc Chay Ẩm thực nhà hàng Hà Giang Tuyên Quang
TQ_00214,scooter,Du lịch,địa điểm du lịch,23.3421563,105.3319638,"Lũng Cú, Đồng Văn, Hà Giang",Đồng Văn,scooter là địa điểm du lịch tại Đồng Văn.,scooter Du lịch địa điểm du lịch Đồng Văn Tuyên Quang
TQ_00215,scooter,Du lịch,địa điểm du lịch,23.3412982,105.3320899,"Lũng Cú, Đồng Văn, Hà Giang",Đồng Văn,scooter là địa điểm du lịch tại Đồng Văn.,scooter Du lịch địa điểm du lịch Đồng Văn Tuyên Quang
TQ_00216,Cà Phê Nguyên,Ẩm thực,nhà hàng,23.2793053,105.3611828,"Đồng Văn, Hà Giang",Đồng Văn,Cà Phê Nguyên là nhà hàng tại Đồng Văn.,Cà Phê Nguyên Ẩm thực nhà hàng Đồng Văn Tuyên Quang
TQ_00217,Cafe Nguyên,Ẩm thực,nhà hàng,23.2788253,105.3613158,"Chợ Cổ Đồng Văn, Đồng Văn, Hà Giang, 20506",Đồng Văn,Cafe Nguyên là nhà hàng tại Đồng Văn.,Cafe Nguyên Ẩm thực nhà hàng Đồng Văn Tuyên Quang
TQ_00218,Diem du'ng chân,Ẩm thực,nhà hàng,23.113882,105.2675756,"Đường Yên Minh-Mèo Vạc, Sủng Trái, Đồng Văn, Hà Giang, 20517",Đồng Văn,Diem du'ng chân là nhà hàng tại Đồng Văn.,Diem du'ng chân Ẩm thực nhà hàng Đồng Văn Tuyên Quang
TQ_00219,Kinh Homestay,Du lịch,nhà khách/homestay,22.5635593,104.7245404,"Thông Nguyên, Hoàng Su Phì, Hà Giang",Hoàng Su Phì,Kinh Homestay là nhà khách/homestay tại Hoàng Su Phì.,Kinh Homestay Du lịch nhà khách/homestay Hoàng Su Phì Tuyên Quang
TQ_00220,Roma italian restaurant,Ẩm thực,nhà hàng,23.2775464,105.3595577,"Quốc Lộ 4C, Đồng Văn, Hà Giang, 20506",Đồng Văn,Roma italian restaurant là nhà hàng tại Đồng Văn.,Roma italian restaurant Ẩm thực nhà hàng Đồng Văn Tuyên Quang
TQ_00221,Pumpkin vietnamese cuisine,Ẩm thực,nhà hàng,23.2775535,105.3613948,"Quốc Lộ 4C, Đồng Văn, Hà Giang, 20506",Đồng Văn,Pumpkin vietnamese cuisine là nhà hàng tại Đồng Văn.,Pumpkin vietnamese cuisine Ẩm thực nhà hàng Đồng Văn Tuyên Quang
TQ_00222,Thanh Tung Homestay,Du lịch,nhà khách/homestay,22.612628,104.6827399,"Nam Sơn, Hoàng Su Phì, Hà Giang",Hoàng Su Phì,Thanh Tung Homestay là nhà khách/homestay tại Hoàng Su Phì.,Thanh Tung Homestay Du lịch nhà khách/homestay Hoàng Su Phì Tuyên Quang
TQ_00223,Bong Restaurant,Ẩm thực,nhà hàng,23.277605,105.3614282,"Quốc Lộ 4C, Đồng Văn, Hà Giang, 20506",Đồng Văn,Bong Restaurant là nhà hàng tại Đồng Văn.,Bong Restaurant Ẩm thực nhà hàng Đồng Văn Tuyên Quang
TQ_00224,A Mập Quàn,Ẩm thực,nhà hàng,22.8190447,104.9871117,"Lẩu Nướng Hàn Quốc Seoul Bbq, Minh Khai, Hà Giang, 20111",Hà Giang,A Mập Quàn là nhà hàng tại Hà Giang.,A Mập Quàn Ẩm thực nhà hàng Hà Giang Tuyên Quang
TQ_00225,Lavender Hotel,Du lịch,khách sạn,21.8152729,105.2104193,"116 Đường Trần Phú, Tân Quang, Tuyên Quang, 22113",Tuyên Quang,Lavender Hotel là khách sạn tại Tuyên Quang.,Lavender Hotel Du lịch khách sạn Tuyên Quang Tuyên Quang
TQ_00226,Toàn Phương,Du lịch,nhà khách/homestay,23.0333131,105.4257876,"Đường Quốc Lộ 4C, Niêm Sơn, Mèo Vạc, Hà Giang, 20416",Mèo Vạc,Toàn Phương là nhà khách/homestay tại Mèo Vạc.,Toàn Phương Du lịch nhà khách/homestay Mèo Vạc Tuyên Quang
TQ_00227,Trieu Nghi homestay,Du lịch,khách sạn,23.2799836,105.358731,"Đồng Văn, Hà Giang",Đồng Văn,Trieu Nghi homestay là khách sạn tại Đồng Văn.,Trieu Nghi homestay Du lịch khách sạn Đồng Văn Tuyên Quang
TQ_00228,Queen Bee Homestay,Du lịch,nhà khách/homestay,22.9326496,105.2250371,"Đường Tỉnh Lộ 176B, Du Già, Yên Minh, Hà Giang, 20318",Yên Minh,Queen Bee Homestay là nhà khách/homestay tại Yên Minh.,Queen Bee Homestay Du lịch nhà khách/homestay Yên Minh Tuyên Quang
TQ_00229,100 year old tree,Du lịch,địa điểm du lịch,23.295669,105.3740091,"Đồng Văn, Hà Giang",Đồng Văn,100 year old tree là địa điểm du lịch tại Đồng Văn.,100 year old tree Du lịch địa điểm du lịch Đồng Văn Tuyên Quang
TQ_00230,Muong Homestay and Restaurant,Ẩm thực,nhà hàng,23.069391,105.0350919,"Đường Trần Hưng Đạo, Đông Hà, Quản Bạ, Hà Giang, 20366",Quản Bạ,Muong Homestay and Restaurant là nhà hàng tại Quản Bạ.,Muong Homestay and Restaurant Ẩm thực nhà hàng Quản Bạ Tuyên Quang
TQ_00231,Bong,Ẩm thực,nhà hàng,23.2772213,105.3651015,"Quốc Lộ 4C, Đồng Văn, Hà Giang, 20506",Đồng Văn,Bong là nhà hàng tại Đồng Văn.,Bong Ẩm thực nhà hàng Đồng Văn Tuyên Quang
TQ_00232,Minh Hóa,Ẩm thực,nhà hàng,23.0647813,104.9914429,"Nhà Hàng Minh Hòa, Đường Trần Hưng Đạo, Tam Sơn, Quản Bạ, Hà Giang, 20356",Quản Bạ,Minh Hóa là nhà hàng tại Quản Bạ.,Minh Hóa Ẩm thực nhà hàng Quản Bạ Tuyên Quang
TQ_00233,Vannesa Music Coffee Shop,Ẩm thực,quán cà phê,23.1633359,105.4090171,"Đường Nguyễn Du, Mèo Vạc, Hà Giang, 20406",Mèo Vạc,Vannesa Music Coffee Shop là quán cà phê tại Mèo Vạc.,Vannesa Music Coffee Shop Ẩm thực quán cà phê Mèo Vạc Tuyên Quang
TQ_00234,Nhà Nghi Homestay,Du lịch,khách sạn,23.1206416,105.0973805,"Quốc Lộ 4C, Lao Và Chải, Yên Minh, Hà Giang, 20314",Yên Minh,Nhà Nghi Homestay là khách sạn tại Yên Minh.,Nhà Nghi Homestay Du lịch khách sạn Yên Minh Tuyên Quang
TQ_00235,CHAY THIÊN PHÚC,Ẩm thực,nhà hàng,22.8267596,104.9822767,"Kế Toán Thực Hành Tâm An, Nguyễn Trãi, Hà Giang, 20110",Hà Giang,CHAY THIÊN PHÚC là nhà hàng tại Hà Giang.,CHAY THIÊN PHÚC Ẩm thực nhà hàng Hà Giang Tuyên Quang
TQ_00236,BB II Du Già Homestay,Du lịch,nhà khách/homestay,22.9399138,105.1974173,"Du Già, Yên Minh, Hà Giang",Yên Minh,BB II Du Già Homestay là nhà khách/homestay tại Yên Minh.,BB II Du Già Homestay Du lịch nhà khách/homestay Yên Minh Tuyên Quang
TQ_00237,L'an anh,Ẩm thực,nhà hàng,23.0655796,104.9945501,"Đường Trần Hưng Đạo, Tam Sơn, Quản Bạ, Hà Giang, 20356",Quản Bạ,L'an anh là nhà hàng tại Quản Bạ.,L'an anh Ẩm thực nhà hàng Quản Bạ Tuyên Quang
TQ_00238,Hung,Ẩm thực,quán cà phê,23.2622457,105.2528538,"Quốc Lộ 4C, Xà Phìn, Đồng Văn, Hà Giang, 20510",Đồng Văn,Hung là quán cà phê tại Đồng Văn.,Hung Ẩm thực quán cà phê Đồng Văn Tuyên Quang
TQ_00239,Garden House,Du lịch,khách sạn,22.4135048,104.7893682,"Quốc Lộ 279, Việt Quang, Bắc Quang, Hà Giang, 20806",Bắc Quang,Garden House là khách sạn tại Bắc Quang.,Garden House Du lịch khách sạn Bắc Quang Tuyên Quang
TQ_00240,Nha Nghi Thui Mai,Du lịch,nhà khách/homestay,22.3465847,105.1409593,"Đường Quốc Lộ 279, Minh Quang, Chiêm Hóa, Tuyên Quang, 22313",Chiêm Hóa,Nha Nghi Thui Mai là nhà khách/homestay tại Chiêm Hóa.,Nha Nghi Thui Mai Du lịch nhà khách/homestay Chiêm Hóa Tuyên Quang
TQ_00241,Duc Karaoke Nha Nghi,Du lịch,nhà khách/homestay,22.4667538,105.534202,"Đường Quốc Lộ 279, Đà Vị, Na Hang, Tuyên Quang, 22408",Na Hang,Duc Karaoke Nha Nghi là nhà khách/homestay tại Na Hang.,Duc Karaoke Nha Nghi Du lịch nhà khách/homestay Na Hang Tuyên Quang
TQ_00242,Good local food,Ẩm thực,nhà hàng,22.9862522,105.2393169,"Đường Tỉnh Lộ 176B, Lũng Hồ, Yên Minh, Hà Giang, 20321",Yên Minh,Good local food là nhà hàng tại Yên Minh.,Good local food Ẩm thực nhà hàng Yên Minh Tuyên Quang
TQ_00243,Backpacker Garden,Du lịch,khách sạn,22.932679,105.2249082,"Đường Tỉnh Lộ 176B, Du Già, Yên Minh, Hà Giang, 20318",Yên Minh,Backpacker Garden là khách sạn tại Yên Minh.,Backpacker Garden Du lịch khách sạn Yên Minh Tuyên Quang
TQ_00244,Homestay Ly Ta Han,Du lịch,nhà khách/homestay,23.0438812,105.0140061,"Quản Bạ, Hà Giang",Quản Bạ,Homestay Ly Ta Han là nhà khách/homestay tại Quản Bạ.,Homestay Ly Ta Han Du lịch nhà khách/homestay Quản Bạ Tuyên Quang
TQ_00245,Sinh tô Kem,Ẩm thực,nhà hàng,23.0581598,104.9971822,"Đường Trần Hưng Đạo, Tam Sơn, Quản Bạ, Hà Giang, 20356",Quản Bạ,Sinh tô Kem là nhà hàng tại Quản Bạ.,Sinh tô Kem Ẩm thực nhà hàng Quản Bạ Tuyên Quang
TQ_00246,Giac Xua Guesthouse,Du lịch,nhà khách/homestay,23.1623623,105.4119307,"Nhà Nghỉ Trọ Xuân Cừ, Tỉnh Lộ 217, Mèo Vạc, Hà Giang, 20406",Mèo Vạc,Giac Xua Guesthouse là nhà khách/homestay tại Mèo Vạc.,Giac Xua Guesthouse Du lịch nhà khách/homestay Mèo Vạc Tuyên Quang
TQ_00247,Nha Hang 116,Ẩm thực,nhà hàng,23.2772279,105.355506,"Quốc Lộ 4C, Đồng Văn, Hà Giang, 20506",Đồng Văn,Nha Hang 116 là nhà hàng tại Đồng Văn.,Nha Hang 116 Ẩm thực nhà hàng Đồng Văn Tuyên Quang
TQ_00248,Minh chu homestay,Du lịch,nhà khách/homestay,23.1203271,105.0973723,"Quốc Lộ 4C, Lao Và Chải, Yên Minh, Hà Giang, 20314",Yên Minh,Minh chu homestay là nhà khách/homestay tại Yên Minh.,Minh chu homestay Du lịch nhà khách/homestay Yên Minh Tuyên Quang
TQ_00249,Nem nuong nah trang,Ẩm thực,nhà hàng,22.8248657,104.9856917,"Shop Quần Áo Bi Luxury, 103A Đường Nguyễn Thái Học, Minh Khai, Hà Giang, 20111",Hà Giang,Nem nuong nah trang là nhà hàng tại Hà Giang.,Nem nuong nah trang Ẩm thực nhà hàng Hà Giang Tuyên Quang
TQ_00250,Ong Vàng,Ẩm thực,nhà hàng,22.8295968,104.984414,"Đường Nguyễn Trãi, Nguyễn Trãi, Hà Giang, 20110",Hà Giang,Ong Vàng là nhà hàng tại Hà Giang.,Ong Vàng Ẩm thực nhà hàng Hà Giang Tuyên Quang
TQ_00251,Tach Ma Restaurant,Ẩm thực,quán cà phê,23.2625084,105.2523075,"Quốc Lộ 4C, Xà Phìn, Đồng Văn, Hà Giang, 20510",Đồng Văn,Tach Ma Restaurant là quán cà phê tại Đồng Văn.,Tach Ma Restaurant Ẩm thực quán cà phê Đồng Văn Tuyên Quang
TQ_00252,very good pancakes and fried rice,Ẩm thực,nhà hàng,23.2771274,105.355436,"Quốc Lộ 4C, Đồng Văn, Hà Giang, 20506",Đồng Văn,very good pancakes and fried rice là nhà hàng tại Đồng Văn.,very good pancakes and fried rice Ẩm thực nhà hàng Đồng Văn Tuyên Quang
TQ_00253,La Lèng Homestay,Du lịch,khách sạn,22.9293338,105.2238503,"Tỉnh Lộ 176, Du Già, Yên Minh, Hà Giang, 20318",Yên Minh,La Lèng Homestay là khách sạn tại Yên Minh.,La Lèng Homestay Du lịch khách sạn Yên Minh Tuyên Quang
TQ_00254,Cammy Lolo Homestay,Du lịch,khách sạn,23.1647898,105.4053664,"Đường Yên Minh-Mèo Vạc, Mèo Vạc, Hà Giang, 20406",Mèo Vạc,Cammy Lolo Homestay là khách sạn tại Mèo Vạc.,Cammy Lolo Homestay Du lịch khách sạn Mèo Vạc Tuyên Quang
TQ_00255,Nhà Hàng Phuot,Ẩm thực,quán thức ăn nhanh,23.1175781,105.1430915,"Quốc Lộ 4C, Yên Minh, Hà Giang, 20306",Yên Minh,Nhà Hàng Phuot là quán thức ăn nhanh tại Yên Minh.,Nhà Hàng Phuot Ẩm thực quán thức ăn nhanh Yên Minh Tuyên Quang
TQ_00256,High Bar,Ẩm thực,nhà hàng,22.9326041,105.2247464,"Đường Tỉnh Lộ 176B, Du Già, Yên Minh, Hà Giang, 20318",Yên Minh,High Bar là nhà hàng tại Yên Minh.,High Bar Ẩm thực nhà hàng Yên Minh Tuyên Quang
TQ_00257,Bia Hoi,Ẩm thực,quán bar,22.6883845,104.4641985,"Mipeco Trạm Xăng Quân Đội, Đường Tỉnh 177, Cốc Pài, Xín Mần, Hà Giang, 20706",Xín Mần,Bia Hoi là quán bar tại Xín Mần.,Bia Hoi Ẩm thực quán bar Xín Mần Tuyên Quang
TQ_00258,Mama Mia Pizza,Ẩm thực,nhà hàng,22.8167561,104.9808695,"Shop Thương Trần, 209 Đường Nguyễn Trãi, Nguyễn Trãi, Hà Giang, 20110",Hà Giang,Mama Mia Pizza là nhà hàng tại Hà Giang.,Mama Mia Pizza Ẩm thực nhà hàng Hà Giang Tuyên Quang
TQ_00259,Huyen Tuyen homestay,Du lịch,khách sạn,23.2780065,105.3502643,"Quốc Lộ 4C, Đồng Văn, Hà Giang, 20506",Đồng Văn,Huyen Tuyen homestay là khách sạn tại Đồng Văn.,Huyen Tuyen homestay Du lịch khách sạn Đồng Văn Tuyên Quang
TQ_00260,Mrs Dungs Homestay,Du lịch,nhà khách/homestay,22.8335398,104.946901,"Phương Độ, Hà Giang",Hà Giang,Mrs Dungs Homestay là nhà khách/homestay tại Hà Giang.,Mrs Dungs Homestay Du lịch nhà khách/homestay Hà Giang Tuyên Quang
TQ_00261,vietnamit family's,Du lịch,khách sạn,23.2513252,105.2650336,"Xà Phìn, Đồng Văn, Hà Giang",Đồng Văn,vietnamit family's là khách sạn tại Đồng Văn.,vietnamit family's Du lịch khách sạn Đồng Văn Tuyên Quang
TQ_00262,Thực Đơn,Ẩm thực,nhà hàng,23.1228822,105.1282245,"Đường Trần Hưng Đạo, Yên Minh, Hà Giang, 20306",Yên Minh,Thực Đơn là nhà hàng tại Yên Minh.,Thực Đơn Ẩm thực nhà hàng Yên Minh Tuyên Quang
TQ_00263,Huang Vu Homestay,Du lịch,nhà khách/homestay,23.1208627,105.1041611,"Quốc Lộ 4C, Lao Và Chải, Yên Minh, Hà Giang, 20314",Yên Minh,Huang Vu Homestay là nhà khách/homestay tại Yên Minh.,Huang Vu Homestay Du lịch nhà khách/homestay Yên Minh Tuyên Quang
TQ_00264,Giản Đơn Bar,Ẩm thực,quán bar,22.8128708,104.9804065,"Hotel Hoa Mai, 113A Đường Nguyễn Trãi, Nguyễn Trãi, Hà Giang, 20110",Hà Giang,Giản Đơn Bar là quán bar tại Hà Giang.,Giản Đơn Bar Ẩm thực quán bar Hà Giang Tuyên Quang
TQ_00265,Banh Mi,Ẩm thực,quán thức ăn nhanh,22.8127763,104.9802251,"Hotel Hoa Mai, 113A Đường Nguyễn Trãi, Nguyễn Trãi, Hà Giang, 20110",Hà Giang,Banh Mi là quán thức ăn nhanh tại Hà Giang.,Banh Mi Ẩm thực quán thức ăn nhanh Hà Giang Tuyên Quang
TQ_00266,Son Pu Homestay,Du lịch,nhà khách/homestay,22.5659577,104.7211935,"Thông Nguyên, Hoàng Su Phì, Hà Giang",Hoàng Su Phì,Son Pu Homestay là nhà khách/homestay tại Hoàng Su Phì.,Son Pu Homestay Du lịch nhà khách/homestay Hoàng Su Phì Tuyên Quang
