id,name,domain,category_vi,latitude,longitude,address,district,description,search_text
H_00439,Idéal hôtel,Du lịch,khách sạn,16.4686664,107.5946832,"Tailors Giahuy Silk, 50 Đường Phạm Ngũ Lão, Huế, Thừa Thiên Huế, 49118",Huế,Idéal hôtel là khách sạn tại Huế.,Idéal hôtel Du lịch khách sạn Huế Huế
H_00441,Bien Ngoc,Ẩm thực,nhà hàng,16.2496728,108.0750192,"Lăng Cô, Phú Lộc, Thừa Thiên Huế",Phú Lộc,Bien Ngoc là nhà hàng tại Phú Lộc.,Bien Ngoc Ẩm thực nhà hàng Phú Lộc Huế
H_00442,Bánh Gánh,Ẩm thực,nhà hàng,16.4691746,107.5956388,"Đường Võ Thị Sáu, Huế, Thừa Thiên Huế, 49118",Huế,Bánh Gánh là nhà hàng tại Huế.,Bánh Gánh Ẩm thực nhà hàng Huế Huế
H_00443,Nhât lê hotel,Du lịch,khách sạn,16.4645123,107.5927908,"Family Home Restaurant, 11/34 Đường Nguyễn Tri Phương, Phú Nhuận, Huế, Thừa Thiên Huế",Huế,Nhât lê hotel là khách sạn tại Huế.,Nhât lê hotel Du lịch khách sạn Huế Huế
H_00444,Sơn Lai Coffee,Ẩm thực,quán cà phê,16.5571612,107.4955992,"Quảng Vinh, Quảng Điền, Thừa Thiên Huế",Quảng Điền,Sơn Lai Coffee là quán cà phê tại Quảng Điền.,Sơn Lai Coffee Ẩm thực quán cà phê Quảng Điền Huế
H_00445,House of cha,Ẩm thực,quán cà phê,16.4637498,107.5938963,"Nhà May Tân Đức - Cơ Sở 2, 29 Đường Hà Nội, Phú Nhuận, Huế, Thừa Thiên Huế, 49119",Huế,House of cha là quán cà phê tại Huế.,House of cha Ẩm thực quán cà phê Huế Huế
H_00446,Quan chay,Ẩm thực,nhà hàng,16.4699623,107.5990548,"Cửa Hàng Quần Áo Sidney, 2B Đường Bà Triệu, Huế, Thừa Thiên Huế, 49118",Huế,Quan chay là nhà hàng tại Huế.,Quan chay Ẩm thực nhà hàng Huế Huế
H_00447,Quan chay,Ẩm thực,nhà hàng,16.4804349,107.596392,"146 Đường Nguyễn Sinh Cung, Vĩ Dạ, Thương Vi Đan, Huế, Thừa Thiên Huế, 49107",Huế,Quan chay là nhà hàng tại Huế.,Quan chay Ẩm thực nhà hàng Huế Huế
H_00448,Quần cháy,Ẩm thực,quán cà phê,16.4630332,107.588922,"2B Đường Trần Cao Vân, Vĩnh Ninh, Huế, Thừa Thiên Huế, 49120",Huế,Quần cháy là quán cà phê tại Huế.,Quần cháy Ẩm thực quán cà phê Huế Huế
H_00449,Hồ Sơn Thọ,Du lịch,địa điểm du lịch,16.3515757,107.5882024,"Hương Thọ, Hương Trà, Thừa Thiên Huế",Hương Trà,Hồ Sơn Thọ là địa điểm du lịch tại Hương Trà.,Hồ Sơn Thọ Du lịch địa điểm du lịch Hương Trà Huế
H_00450,Nhà hàng La Scento,Ẩm thực,nhà hàng,16.4572365,107.5893809,"Kiệt 57 Hai Bà Trưng, Vĩnh Ninh, Huế, Thừa Thiên Huế, 49120",Huế,Nhà hàng La Scento là nhà hàng tại Huế.,Nhà hàng La Scento Ẩm thực nhà hàng Huế Huế
H_00451,Olab Farm,Ẩm thực,quán cà phê,16.4671803,107.570942,"Nhà Nghỉ Thăng Long, Thuận Hòa, Huế, Thừa Thiên Huế",Huế,Olab Farm là quán cà phê tại Huế.,Olab Farm Ẩm thực quán cà phê Huế Huế
H_00452,Quán ăn vặt Sushi,Ẩm thực,quán thức ăn nhanh,16.466608,107.5711049,"Đường Ngô Thời Nhậm, Thuận Hòa, Huế, Thừa Thiên Huế, 49121",Huế,Quán ăn vặt Sushi là quán thức ăn nhanh tại Huế.,Quán ăn vặt Sushi Ẩm thực quán thức ăn nhanh Huế Huế
H_00453,Nhà hàng Bà Bảy,Ẩm thực,nhà hàng,16.4656989,107.5718124,"Cắt Tóc Nam Nữ Minh Phương, 1/37 Đường Trần Nguyên Đán, Thuận Hòa, Huế, Thừa Thiên Huế, 49121",Huế,Nhà hàng Bà Bảy là nhà hàng tại Huế.,Nhà hàng Bà Bảy Ẩm thực nhà hàng Huế Huế
H_00454,Di Nhiên Trà Thất,Ẩm thực,quán cà phê,16.4660617,107.5720949,"Công Ty Vận Tải Và Dịch Vụ Vận Chuyển Bằng Ô Tô Hồng Cường, 4 Đường Nguyễn Thiện Thuật, Thuận Hòa, Huế, Thừa Thiên Huế, 49121",Huế,Di Nhiên Trà Thất là quán cà phê tại Huế.,Di Nhiên Trà Thất Ẩm thực quán cà phê Huế Huế
H_00455,Lẩu Thái Tomyum,Ẩm thực,nhà hàng,16.4639814,107.5731667,"Kiệt 11 Trần Nguyên Đán, Thuận Hòa, Huế, Thừa Thiên Huế, 49121",Huế,Lẩu Thái Tomyum là nhà hàng tại Huế.,Lẩu Thái Tomyum Ẩm thực nhà hàng Huế Huế
H_00456,Chợ Thuận Hoà,Du lịch,chợ truyền thống,16.4681042,107.5740745,"2 Kiệt 73 Lê Huân, Thuận Hòa, Huế, Thừa Thiên Huế",Huế,Chợ Thuận Hoà là chợ truyền thống tại Huế.,Chợ Thuận Hoà Du lịch chợ truyền thống Huế Huế
H_00457,Dì Gái Bún Bò Huế,Ẩm thực,nhà hàng,16.469715,107.595502,"Phòng Khám - Chữa Bệnh Đặng Như Bảo, Huế, Thừa Thiên Huế",Huế,Dì Gái Bún Bò Huế là nhà hàng tại Huế.,Dì Gái Bún Bò Huế Ẩm thực nhà hàng Huế Huế
H_00458,Mọt,Ẩm thực,quán cà phê,16.4695754,107.5983449,"Kiệt 64 Nguyễn Công Trứ, Huế, Thừa Thiên Huế, 49118",Huế,Mọt là quán cà phê tại Huế.,Mọt Ẩm thực quán cà phê Huế Huế
H_00459,Binancians,Ẩm thực,quán cà phê,16.4711576,107.5962809,"Cửa Hàng Thời Trang Nam Nữ Lisa, 38 Đường Võ Thị Sáu, Huế, Thừa Thiên Huế, 49118",Huế,Binancians là quán cà phê tại Huế.,Binancians Ẩm thực quán cà phê Huế Huế
H_00460,Cơm Tấm Thúng,Ẩm thực,quán cà phê,16.4698919,107.5933257,"47 Đường Lê Lợi, Huế, Thừa Thiên Huế, 49118",Huế,Cơm Tấm Thúng là quán cà phê tại Huế.,Cơm Tấm Thúng Ẩm thực quán cà phê Huế Huế
H_00461,Train Food & Beer,Ẩm thực,nhà hàng,16.3132524,107.7834017,"Đường Quốc Lộ 1, Lộc Điền, Phú Lộc, Thừa Thiên Huế, 49819",Phú Lộc,Train Food & Beer là nhà hàng tại Phú Lộc.,Train Food & Beer Ẩm thực nhà hàng Phú Lộc Huế
H_00462,Nhà Hàng,Ẩm thực,nhà hàng,16.2401392,108.0759913,"Lăng Cô, Phú Lộc, Thừa Thiên Huế",Phú Lộc,Nhà Hàng là nhà hàng tại Phú Lộc.,Nhà Hàng Ẩm thực nhà hàng Phú Lộc Huế
H_00463,Jade Scene Hotel,Du lịch,khách sạn,16.4695305,107.5968967,"34 Kiệt 42 Nguyễn Công Trứ, Huế, Thừa Thiên Huế, 49118",Huế,Jade Scene Hotel là khách sạn tại Huế.,Jade Scene Hotel Du lịch khách sạn Huế Huế
H_00464,Quan Cam,Ẩm thực,nhà hàng,16.4701038,107.5936751,"Cửa Hàng Mỹ Nghệ Cố Đô, 58 Đường Lê Lợi, Huế, Thừa Thiên Huế, 49118",Huế,Quan Cam là nhà hàng tại Huế.,Quan Cam Ẩm thực nhà hàng Huế Huế
H_00465,Quán ăn Nhà TA,Ẩm thực,quán thức ăn nhanh,16.4751367,107.5774929,"Café - Giải Khát Quỳnh Anh, 96 Đường Nhật Lệ, Thuận Thành, Huế, Thừa Thiên Huế, 49116",Huế,Quán ăn Nhà TA là quán thức ăn nhanh tại Huế.,Quán ăn Nhà TA Ẩm thực quán thức ăn nhanh Huế Huế
H_00466,Hai Anh Fruits,Ẩm thực,quán thức ăn nhanh,16.4698701,107.5932971,"47 Đường Lê Lợi, Huế, Thừa Thiên Huế, 49118",Huế,Hai Anh Fruits là quán thức ăn nhanh tại Huế.,Hai Anh Fruits Ẩm thực quán thức ăn nhanh Huế Huế
H_00467,Nha Hang,Ẩm thực,nhà hàng,16.2458075,108.0734436,"Đường Tránh Quốc Lộ 1, Lăng Cô, Phú Lộc, Thừa Thiên Huế, 49823",Phú Lộc,Nha Hang là nhà hàng tại Phú Lộc.,Nha Hang Ẩm thực nhà hàng Phú Lộc Huế
H_00468,The One Coffee & Bakery,Ẩm thực,quán cà phê,16.3983412,107.590404,"Thủy Bằng, Hương Thủy, Thừa Thiên Huế",Hương Thủy,The One Coffee & Bakery là quán cà phê tại Hương Thủy.,The One Coffee & Bakery Ẩm thực quán cà phê Hương Thủy Huế
H_00469,Ga Yang,Ẩm thực,nhà hàng,16.4615434,107.5914227,"11B Đường Lý Thường Kiệt, Phú Nhuận, Huế, Thừa Thiên Huế, 49120",Huế,Ga Yang là nhà hàng tại Huế.,Ga Yang Ẩm thực nhà hàng Huế Huế
H_00470,Pho Bo Hanoi,Ẩm thực,quán thức ăn nhanh,16.4143994,107.6705241,"Đường Nguyễn Tất Thành, Phú Bài, Hương Thủy, Thừa Thiên Huế, 49612",Hương Thủy,Pho Bo Hanoi là quán thức ăn nhanh tại Hương Thủy.,Pho Bo Hanoi Ẩm thực quán thức ăn nhanh Hương Thủy Huế
H_00471,Lang Chai,Ẩm thực,nhà hàng,16.2418722,108.0752583,"Lăng Cô, Phú Lộc, Thừa Thiên Huế",Phú Lộc,Lang Chai là nhà hàng tại Phú Lộc.,Lang Chai Ẩm thực nhà hàng Phú Lộc Huế
H_00472,Chốt Cafe,Ẩm thực,quán cà phê,16.4554113,107.5974954,"Phòng Tùng Thiện Vương - Nhà Thờ Nhánh, 336A Đường Phan Chu Trinh, An Cựu, Huế, Thừa Thiên Huế",Huế,Chốt Cafe là quán cà phê tại Huế.,Chốt Cafe Ẩm thực quán cà phê Huế Huế
H_00473,Dzô Dzö Beer & Chill,Ẩm thực,quán pub,16.4758406,107.5881272,"Tiệm Uốn Tóc Thanh Hoa, 52 Đường Bạch Đằng, Phú Cát, Huế, Thừa Thiên Huế, 49108",Huế,Dzô Dzö Beer & Chill là quán pub tại Huế.,Dzô Dzö Beer & Chill Ẩm thực quán pub Huế Huế
H_00474,Làng mây tre đan Bao La,Du lịch,địa điểm du lịch,16.5394551,107.4709349,"Quảng Phú, Quảng Điền, Thừa Thiên Huế",Quảng Điền,Làng mây tre đan Bao La là địa điểm du lịch tại Quảng Điền.,Làng mây tre đan Bao La Du lịch địa điểm du lịch Quảng Điền Huế
H_00475,Đúc đồng Dương Xuân,Du lịch,địa điểm du lịch,16.4532498,107.5632941,"238C Đường Bùi Thị Xuân, Đúc, Huế, Thừa Thiên Huế, 49124",Huế,Đúc đồng Dương Xuân là địa điểm du lịch tại Huế.,Đúc đồng Dương Xuân Du lịch địa điểm du lịch Huế Huế
H_00476,Làng tránh Sình,Du lịch,địa điểm du lịch,16.5217578,107.5774757,"Phú Mậu, Phú Vang, Thừa Thiên Huế",Phú Vang,Làng tránh Sình là địa điểm du lịch tại Phú Vang.,Làng tránh Sình Du lịch địa điểm du lịch Phú Vang Huế
H_00477,Làng rèn Hiền Lương,Du lịch,địa điểm du lịch,16.5582703,107.4691259,"Phong Hiền, Phong Điền, Thừa Thiên Huế",Phong Điền,Làng rèn Hiền Lương là địa điểm du lịch tại Phong Điền.,Làng rèn Hiền Lương Du lịch địa điểm du lịch Phong Điền Huế
H_00478,Làng kim hoàn Kế Môn,Du lịch,địa điểm du lịch,16.6894078,107.404334,"Điền Môn, Phong Điền, Thừa Thiên Huế",Phong Điền,Làng kim hoàn Kế Môn là địa điểm du lịch tại Phong Điền.,Làng kim hoàn Kế Môn Du lịch địa điểm du lịch Phong Điền Huế
H_00479,Làng cổ Phước Tích,Du lịch,địa điểm du lịch,16.6382356,107.3099399,"Trường Học, Phong Hòa, Phong Điền, Thừa Thiên Huế, 49316",Phong Điền,Làng cổ Phước Tích là địa điểm du lịch tại Phong Điền.,Làng cổ Phước Tích Du lịch địa điểm du lịch Phong Điền Huế
H_00480,Liễn làng Chuồn,Du lịch,địa điểm du lịch,16.5073733,107.6357846,"Phú An, Phú Vang, Thừa Thiên Huế",Phú Vang,Liễn làng Chuồn là địa điểm du lịch tại Phú Vang.,Liễn làng Chuồn Du lịch địa điểm du lịch Phú Vang Huế
H_00481,Maison Trang,Ẩm thực,nhà hàng,16.4701051,107.5967408,"5 Kiệt 26 Võ Thị Sáu, Huế, Thừa Thiên Huế, 49118",Huế,Maison Trang là nhà hàng tại Huế.,Maison Trang Ẩm thực nhà hàng Huế Huế
H_00482,7M - 02 Võ Thị Sáu,Ẩm thực,nhà hàng,16.4686759,107.595245,"Café Paris, 2 Đường Võ Thị Sáu, Huế, Thừa Thiên Huế, 49118",Huế,7M - 02 Võ Thị Sáu là nhà hàng tại Huế.,7M - 02 Võ Thị Sáu Ẩm thực nhà hàng Huế Huế
H_00483,Guest House Maika,Du lịch,nhà khách/homestay,16.4701059,107.5952181,"Chi Nhánh Công Ty Dược Phẩm Vĩnh Tâm Tại Huế - VITAPHARCO, 15 Đường Chu Văn An, Huế, Thừa Thiên Huế, 49118",Huế,Guest House Maika là nhà khách/homestay tại Huế.,Guest House Maika Du lịch nhà khách/homestay Huế Huế
H_00484,Bánh canh Nam Phổ Thúy,Ẩm thực,nhà hàng,16.4649762,107.5891501,"Kiệt 14 Phạm Hồng Thái, Vĩnh Ninh, Huế, Thừa Thiên Huế, 49120",Huế,Bánh canh Nam Phổ Thúy là nhà hàng tại Huế.,Bánh canh Nam Phổ Thúy Ẩm thực nhà hàng Huế Huế
H_00485,Gin Coffee & Milk Tea,Ẩm thực,quán cà phê,16.5759634,107.3780816,"Phong Điền, Thừa Thiên Huế",Phong Điền,Gin Coffee & Milk Tea là quán cà phê tại Phong Điền.,Gin Coffee & Milk Tea Ẩm thực quán cà phê Phong Điền Huế
H_00486,Phung Nam café cuisine familiale,Ẩm thực,nhà hàng,16.466784,107.5930837,"Nhà May Nhật Quang, 42 Đường Trần Cao Vân, Huế, Thừa Thiên Huế, 49118",Huế,Phung Nam café cuisine familiale là nhà hàng tại Huế.,Phung Nam café cuisine familiale Ẩm thực nhà hàng Huế Huế
H_00487,Family home,Ẩm thực,nhà hàng,16.4645846,107.5928379,"Kiệt 34 Nguyễn Tri Phương, Phú Nhuận, Huế, Thừa Thiên Huế, 49119",Huế,Family home là nhà hàng tại Huế.,Family home Ẩm thực nhà hàng Huế Huế
H_00488,Hải Sản Huy Hoàng Lăng Cô,Ẩm thực,nhà hàng,16.2496303,108.0752967,"Lăng Cô, Phú Lộc, Thừa Thiên Huế",Phú Lộc,Hải Sản Huy Hoàng Lăng Cô là nhà hàng tại Phú Lộc.,Hải Sản Huy Hoàng Lăng Cô Ẩm thực nhà hàng Phú Lộc Huế
H_00489,Nhà Hàng Hải Sản Bé Lài Lăng Cô,Ẩm thực,nhà hàng,16.2493708,108.0754834,"Lăng Cô, Phú Lộc, Thừa Thiên Huế",Phú Lộc,Nhà Hàng Hải Sản Bé Lài Lăng Cô là nhà hàng tại Phú Lộc.,Nhà Hàng Hải Sản Bé Lài Lăng Cô Ẩm thực nhà hàng Phú Lộc Huế
H_00490,Soul Kitchen,Ẩm thực,nhà hàng,16.4708735,107.5972924,"6 Kiệt 42 Nguyễn Công Trứ, Huế, Thừa Thiên Huế, 49118",Huế,Soul Kitchen là nhà hàng tại Huế.,Soul Kitchen Ẩm thực nhà hàng Huế Huế
H_00491,đa:mê,Ẩm thực,quán cà phê,16.4695871,107.5954703,"Nhà Thuốc Phước Hoàng, 38 Đường Chu Văn An, Huế, Thừa Thiên Huế, 49118",Huế,đa:mê là quán cà phê tại Huế.,đa:mê Ẩm thực quán cà phê Huế Huế
H_00492,Bánh Gánh,Ẩm thực,nhà hàng,16.4701933,107.5958847,"Cửa Hàng Quần Áo Son, Đường Võ Thị Sáu, Huế, Thừa Thiên Huế, 49118",Huế,Bánh Gánh là nhà hàng tại Huế.,Bánh Gánh Ẩm thực nhà hàng Huế Huế
H_00493,Tân An,Ẩm thực,quán cà phê,16.5524761,107.6664041,"Phú Thuận, Phú Vang, Thừa Thiên Huế",Phú Vang,Tân An là quán cà phê tại Phú Vang.,Tân An Ẩm thực quán cà phê Phú Vang Huế
H_00494,Rosaleen,Du lịch,khách sạn,16.469347,107.5954442,"New Star Hotel, Thừa Thiên-Huế",,Rosaleen là khách sạn tại Huế.,Rosaleen Du lịch khách sạn  Huế
H_00495,Café Gin’s Garden,Ẩm thực,quán cà phê,16.4719556,107.573928,"Đường Tuệ Tĩnh, Thuận Hòa, Huế, Thừa Thiên Huế, 49121",Huế,Café Gin’s Garden là quán cà phê tại Huế.,Café Gin’s Garden Ẩm thực quán cà phê Huế Huế
H_00496,Nook,Ẩm thực,nhà hàng,16.466099,107.5912291,"Cửa Hàng Hồng Sơn - Kim Quy, 7 Đường Lương Thế Vinh, Phú Nhuận, Huế, Thừa Thiên Huế, 49119",Huế,Nook là nhà hàng tại Huế.,Nook Ẩm thực nhà hàng Huế Huế
H_00497,HÚE T.Roaster,Ẩm thực,quán cà phê,16.4671298,107.5943088,"Công Ty Tin Học Thái Bảo, Huế, Thừa Thiên Huế",Huế,HÚE T.Roaster là quán cà phê tại Huế.,HÚE T.Roaster Ẩm thực quán cà phê Huế Huế
H_00498,Phinholic,Ẩm thực,quán cà phê,16.4647037,107.5947886,"Tổng Công Ty Viễn Thông Quân Đội - Viettel, 65 Đường Bến Nghé, Huế, Thừa Thiên Huế, 49118",Huế,Phinholic là quán cà phê tại Huế.,Phinholic Ẩm thực quán cà phê Huế Huế
H_00499,CHOSUN,Ẩm thực,nhà hàng,16.4767351,107.5831304,"Quán 53, 71 Đường Ngô Đức Kế, Thuận Thành, Huế, Thừa Thiên Huế, 49116",Huế,CHOSUN là nhà hàng tại Huế.,CHOSUN Ẩm thực nhà hàng Huế Huế
H_00500,Bánh Mì Đông Ba,Ẩm thực,quán thức ăn nhanh,16.4632555,107.5901877,"Đường Ngô Quyền, Vĩnh Ninh, Huế, Thừa Thiên Huế, 49120",Huế,Bánh Mì Đông Ba là quán thức ăn nhanh tại Huế.,Bánh Mì Đông Ba Ẩm thực quán thức ăn nhanh Huế Huế
H_00501,Piano Lab,Ẩm thực,quán cà phê,16.4711748,107.5961867,"Cơ Sở Sản Xuất - Phân Phối Vật Tư Ngành In Khoa Thi, Huế, Thừa Thiên Huế, 49118",Huế,Piano Lab là quán cà phê tại Huế.,Piano Lab Ẩm thực quán cà phê Huế Huế
H_00502,Thanh Nga,Ẩm thực,nhà hàng,16.2298684,108.0832912,"Đường Lạc Long Quân, Lăng Cô, Phú Lộc, Thừa Thiên Huế, 49823",Phú Lộc,Thanh Nga là nhà hàng tại Phú Lộc.,Thanh Nga Ẩm thực nhà hàng Phú Lộc Huế
H_00503,Binh Tran,Ẩm thực,quán cà phê,16.4731362,107.5987207,"Kiệt 53 Hàn Mặc Tử, Vĩ Dạ, Thương Vi Đan, Huế, Thừa Thiên Huế, 49107",Huế,Binh Tran là quán cà phê tại Huế.,Binh Tran Ẩm thực quán cà phê Huế Huế
H_00504,Quán Cẩm - Bún Bò Huế,Ẩm thực,nhà hàng,16.4699163,107.5932697,"47 Đường Lê Lợi, Huế, Thừa Thiên Huế, 49118",Huế,Quán Cẩm - Bún Bò Huế là nhà hàng tại Huế.,Quán Cẩm - Bún Bò Huế Ẩm thực nhà hàng Huế Huế
H_00505,Hai Dang,Ẩm thực,quán cà phê,16.4711676,107.5977515,"Café 55, 55 Đường Nguyễn Công Trứ, Huế, Thừa Thiên Huế, 49118",Huế,Hai Dang là quán cà phê tại Huế.,Hai Dang Ẩm thực quán cà phê Huế Huế
H_00506,Trầm Cafe,Ẩm thực,quán cà phê,16.4670757,107.582595,"Đường Lê Duẩn, Phú Hòa, Huế, Thừa Thiên Huế, 49117",Huế,Trầm Cafe là quán cà phê tại Huế.,Trầm Cafe Ẩm thực quán cà phê Huế Huế
H_00507,MOTERI - Garden Café,Ẩm thực,quán cà phê,16.413144,107.5758618,"Thủy Bằng, Hương Thủy, Thừa Thiên Huế",Hương Thủy,MOTERI - Garden Café là quán cà phê tại Hương Thủy.,MOTERI - Garden Café Ẩm thực quán cà phê Hương Thủy Huế
H_00508,Tiệm Café Tụi Mình,Ẩm thực,quán cà phê,16.4553282,107.547908,"19 Đường Sư Vạn Hạnh, Hương Long, Huế, Thừa Thiên Huế, 49123",Huế,Tiệm Café Tụi Mình là quán cà phê tại Huế.,Tiệm Café Tụi Mình Ẩm thực quán cà phê Huế Huế
H_00509,Kem's Coffee & Breakfast,Ẩm thực,quán cà phê,16.4685906,107.5976085,"Kiệt 56 Nguyễn Công Trứ, Huế, Thừa Thiên Huế, 49118",Huế,Kem's Coffee & Breakfast là quán cà phê tại Huế.,Kem's Coffee & Breakfast Ẩm thực quán cà phê Huế Huế
H_00510,Tiệm Kiết,Ẩm thực,quán cà phê,16.4689741,107.5978113,"41 Kiệt 56 Nguyễn Công Trứ, Huế, Thừa Thiên Huế, 49118",Huế,Tiệm Kiết là quán cà phê tại Huế.,Tiệm Kiết Ẩm thực quán cà phê Huế Huế
H_00511,King BBQ,Ẩm thực,nhà hàng,16.4682925,107.5974315,"Café New, 29 Đường Nguyễn Thái Học, Huế, Thừa Thiên Huế, 49118",Huế,King BBQ là nhà hàng tại Huế.,King BBQ Ẩm thực nhà hàng Huế Huế
H_00512,Risotto Restaurant,Ẩm thực,nhà hàng,16.4708647,107.5960722,"Dịch Vụ Văn Phòng Photocopy, Đường Võ Thị Sáu, Huế, Thừa Thiên Huế, 49118",Huế,Risotto Restaurant là nhà hàng tại Huế.,Risotto Restaurant Ẩm thực nhà hàng Huế Huế
H_00513,Bùn Bo Huế,Ẩm thực,nhà hàng,16.4709346,107.5960938,"Dịch Vụ Văn Phòng Photocopy, Đường Võ Thị Sáu, Huế, Thừa Thiên Huế, 49118",Huế,Bùn Bo Huế là nhà hàng tại Huế.,Bùn Bo Huế Ẩm thực nhà hàng Huế Huế
H_00514,Thích Quảng Đức xe,Du lịch,địa điểm du lịch,16.4532504,107.544583,"Đường Nguyễn Phúc Nguyên, Hương Long, Huế, Thừa Thiên Huế, 49123",Huế,Thích Quảng Đức xe là địa điểm du lịch tại Huế.,Thích Quảng Đức xe Du lịch địa điểm du lịch Huế Huế
H_00515,Quán chay Buffet Lạc Tâm Vegan,Ẩm thực,nhà hàng,16.4704183,107.5971413,"14 Kiệt 42 Nguyễn Công Trứ, Huế, Thừa Thiên Huế, 49118",Huế,Quán chay Buffet Lạc Tâm Vegan là nhà hàng tại Huế.,Quán chay Buffet Lạc Tâm Vegan Ẩm thực nhà hàng Huế Huế
H_00516,Quan Tượng Đài,Du lịch,địa điểm du lịch,16.4621728,107.5707363,"Đường Tôn Thất Thiệp, Thuận Hòa, Huế, Thừa Thiên Huế, 49121",Huế,Quan Tượng Đài là địa điểm du lịch tại Huế.,Quan Tượng Đài Du lịch địa điểm du lịch Huế Huế
H_00517,Bếp Thị,Ẩm thực,nhà hàng,16.4692812,107.5956716,"Đường Võ Thị Sáu, Huế, Thừa Thiên Huế, 49118",Huế,Bếp Thị là nhà hàng tại Huế.,Bếp Thị Ẩm thực nhà hàng Huế Huế
H_00518,3S House,Ẩm thực,quán cà phê,16.4612059,107.5883883,"4 Kiệt 48 Ngô Quyền, Vĩnh Ninh, Huế, Thừa Thiên Huế",Huế,3S House là quán cà phê tại Huế.,3S House Ẩm thực quán cà phê Huế Huế
H_00520,Hệ thống Gardénia kitchen,Ẩm thực,quán thức ăn nhanh,16.4611245,107.5891798,"Beauty Salon Thượng Hải 2 - Cơ Sở 2, 28 Đường Hai Bà Trưng, Vĩnh Ninh, Huế, Thừa Thiên Huế, 49120",Huế,Hệ thống Gardénia kitchen là quán thức ăn nhanh tại Huế.,Hệ thống Gardénia kitchen Ẩm thực quán thức ăn nhanh Huế Huế
H_00521,BA.LO,Ẩm thực,quán cà phê,16.4504375,107.584938,"Quán Café Khánh Trinh, 231 Đường Trần Phú, Trường An, Huế, Thừa Thiên Huế, 49130",Huế,BA.LO là quán cà phê tại Huế.,BA.LO Ẩm thực quán cà phê Huế Huế
H_00522,Thành café,Ẩm thực,quán cà phê,16.4690628,107.600441,"Café Cry, Đường Văn Cao, Xuân Phú, Huế, Thừa Thiên Huế, 49106",Huế,Thành café là quán cà phê tại Huế.,Thành café Ẩm thực quán cà phê Huế Huế
H_00523,Thanh Cafe,Ẩm thực,quán cà phê,16.4484367,107.5966873,"Tiệm Hớt Tóc Ngọc Bình, Đường Ngự Bình, An Cựu, Huế, Thừa Thiên Huế, 49129",Huế,Thanh Cafe là quán cà phê tại Huế.,Thanh Cafe Ẩm thực quán cà phê Huế Huế
H_00524,Thành cafe,Ẩm thực,quán cà phê,16.4410629,107.5834351,"Đại Lý Điện Thoại - EVN Telecom, 328 Đường Phan Bội Châu, Trường An, Huế, Thừa Thiên Huế, 49130",Huế,Thành cafe là quán cà phê tại Huế.,Thành cafe Ẩm thực quán cà phê Huế Huế
H_00525,Trốn Café,Ẩm thực,quán cà phê,16.4560623,107.5809402,"Quầy Tạp Hóa Anh Ngọc, 26 Đường Điện Biên Phủ, Đúc, Huế, Thừa Thiên Huế, 49124",Huế,Trốn Café là quán cà phê tại Huế.,Trốn Café Ẩm thực quán cà phê Huế Huế
H_00526,Hoàng Hạc Cafe,Ẩm thực,quán cà phê,16.4576874,107.5823135,"Cơ Quan Hành Chánh, 20 Đường Nguyễn Huệ, Vĩnh Ninh, Huế, Thừa Thiên Huế",Huế,Hoàng Hạc Cafe là quán cà phê tại Huế.,Hoàng Hạc Cafe Ẩm thực quán cà phê Huế Huế
H_00527,Green house coffee - tea & food,Ẩm thực,quán cà phê,16.4661884,107.6046906,"48 Đường Lý Tự Trọng, Xuân Phú, Huế, Thừa Thiên Huế, 49106",Huế,Green house coffee - tea & food là quán cà phê tại Huế.,Green house coffee - tea & food Ẩm thực quán cà phê Huế Huế
H_00528,Sahi Homestay Retreat,Du lịch,nhà khách/homestay,16.4523125,107.5648117,"Thủy Xuân, Huế, Thừa Thiên Huế",Huế,Sahi Homestay Retreat là nhà khách/homestay tại Huế.,Sahi Homestay Retreat Du lịch nhà khách/homestay Huế Huế
H_00529,Deja Vu Coffee,Ẩm thực,quán cà phê,16.4510632,107.5816879,"Tiệm Sửa Xe Huy Tuấn, 6 Đường Sư Liễu Quán, Trường An, Huế, Thừa Thiên Huế, 49130",Huế,Deja Vu Coffee là quán cà phê tại Huế.,Deja Vu Coffee Ẩm thực quán cà phê Huế Huế
H_00530,MINH Cà Phê,Ẩm thực,quán cà phê,16.4518127,107.57444,"Thủy Xuân, Huế, Thừa Thiên Huế",Huế,MINH Cà Phê là quán cà phê tại Huế.,MINH Cà Phê Ẩm thực quán cà phê Huế Huế
H_00531,Ngói cafe,Ẩm thực,quán cà phê,16.4551868,107.5718155,"Đường Bùi Thị Xuân, Đúc, Huế, Thừa Thiên Huế, 49124",Huế,Ngói cafe là quán cà phê tại Huế.,Ngói cafe Ẩm thực quán cà phê Huế Huế
H_00532,Cà phê Khởi nghiệp Huế,Ẩm thực,quán cà phê,16.4646215,107.5877117,"20 Đường Lê Lợi, Vĩnh Ninh, Huế, Thừa Thiên Huế, 49120",Huế,Cà phê Khởi nghiệp Huế là quán cà phê tại Huế.,Cà phê Khởi nghiệp Huế Ẩm thực quán cà phê Huế Huế
